Title: The refractive index of amorphous and crystalline water ice in the UV-vis 
Authors: Kofman V., He J., ten Kate I.L., Linnartz H. 
Table: Specific refraction, R(lambda), and refractive index, n(lambda) over 
    the studied temperature and wavelength range
================================================================================
Byte-by-byte Description of file: apjab0d89t2_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units   Label    Explanations
--------------------------------------------------------------------------------
   1-  5 F5.1   nm      lambda   wavelength, nm
   7- 12 F6.4   ---     Rl       specific refraction, R(lambda)
  14- 19 F6.4   ---   e_Rl       Uncertainty in Rl
  21- 26 F6.4   ---     nl-10K   refractive index, n(lambda), at 10 K
  28- 33 F6.4   ---     nl-30K   refractive index, n(lambda), at 30 K
  35- 40 F6.4   ---     nl-50K   refractive index, n(lambda), at 50 K
  42- 47 F6.4   ---     nl-70K   refractive index, n(lambda), at 70 K
  49- 54 F6.4   ---     nl-90K   refractive index, n(lambda), at 90 K
  56- 61 F6.4   ---     nl-110K  refractive index, n(lambda), at 110 K
  63- 68 F6.4   ---     nl-130K  refractive index, n(lambda), at 130 K
  70- 75 F6.4   ---     nl-150K  refractive index, n(lambda), at 150 K
--------------------------------------------------------------------------------
596.8 0.2077 0.0001 1.1894 1.2070 1.2248 1.2428 1.2610 1.2794 1.2981 1.3090 
597.4 0.2077 0.0001 1.1893 1.2070 1.2248 1.2428 1.2610 1.2794 1.2980 1.3090 
597.9 0.2077 0.0001 1.1893 1.2070 1.2248 1.2428 1.2610 1.2794 1.2980 1.3090 
598.5 0.2077 0.0001 1.1893 1.2070 1.2248 1.2428 1.2610 1.2794 1.2980 1.3089 
599.1 0.2077 0.0001 1.1893 1.2070 1.2248 1.2428 1.2610 1.2794 1.2980 1.3089 
599.6 0.2077 0.0000 1.1893 1.2069 1.2248 1.2428 1.2610 1.2794 1.2980 1.3089 
600.2 0.2077 0.0000 1.1893 1.2069 1.2248 1.2428 1.2610 1.2794 1.2980 1.3089 
600.8 0.2076 0.0000 1.1893 1.2069 1.2247 1.2427 1.2609 1.2793 1.2980 1.3089 
601.3 0.2076 0.0000 1.1893 1.2069 1.2247 1.2427 1.2609 1.2793 1.2979 1.3089 
601.9 0.2076 0.0000 1.1893 1.2069 1.2247 1.2427 1.2609 1.2793 1.2979 1.3089 
602.4 0.2076 0.0000 1.1893 1.2069 1.2247 1.2427 1.2609 1.2793 1.2979 1.3088 
603.0 0.2076 0.0000 1.1893 1.2069 1.2247 1.2427 1.2609 1.2793 1.2979 1.3088 
603.6 0.2076 0.0000 1.1893 1.2069 1.2247 1.2427 1.2609 1.2793 1.2979 1.3088 
604.1 0.2076 0.0000 1.1892 1.2069 1.2247 1.2427 1.2609 1.2793 1.2979 1.3088 
604.7 0.2076 0.0000 1.1892 1.2069 1.2247 1.2427 1.2609 1.2793 1.2979 1.3088 
605.3 0.2076 0.0000 1.1892 1.2069 1.2247 1.2427 1.2608 1.2792 1.2978 1.3088 
605.8 0.2076 0.0000 1.1892 1.2068 1.2247 1.2426 1.2608 1.2792 1.2978 1.3088 
606.4 0.2076 0.0000 1.1892 1.2068 1.2246 1.2426 1.2608 1.2792 1.2978 1.3087 
606.9 0.2075 0.0000 1.1892 1.2068 1.2246 1.2426 1.2608 1.2792 1.2978 1.3087 
607.5 0.2075 0.0000 1.1892 1.2068 1.2246 1.2426 1.2608 1.2792 1.2978 1.3087 
608.1 0.2075 0.0000 1.1892 1.2068 1.2246 1.2426 1.2608 1.2792 1.2978 1.3087 
608.6 0.2075 0.0000 1.1892 1.2068 1.2246 1.2426 1.2608 1.2792 1.2978 1.3087 
609.2 0.2075 0.0000 1.1892 1.2068 1.2246 1.2426 1.2608 1.2792 1.2978 1.3087 
609.7 0.2075 0.0000 1.1892 1.2068 1.2246 1.2426 1.2608 1.2791 1.2977 1.3087 
610.3 0.2075 0.0000 1.1892 1.2068 1.2246 1.2426 1.2607 1.2791 1.2977 1.3087 
610.9 0.2075 0.0000 1.1891 1.2068 1.2246 1.2426 1.2607 1.2791 1.2977 1.3086 
611.4 0.2075 0.0000 1.1891 1.2068 1.2246 1.2425 1.2607 1.2791 1.2977 1.3086 
612.0 0.2075 0.0000 1.1891 1.2067 1.2245 1.2425 1.2607 1.2791 1.2977 1.3086 
612.6 0.2075 0.0000 1.1891 1.2067 1.2245 1.2425 1.2607 1.2791 1.2977 1.3086 
613.1 0.2075 0.0000 1.1891 1.2067 1.2245 1.2425 1.2607 1.2791 1.2977 1.3086 
613.7 0.2074 0.0000 1.1891 1.2067 1.2245 1.2425 1.2607 1.2791 1.2977 1.3086 
614.2 0.2074 0.0000 1.1891 1.2067 1.2245 1.2425 1.2607 1.2790 1.2976 1.3086 
614.8 0.2074 0.0000 1.1891 1.2067 1.2245 1.2425 1.2607 1.2790 1.2976 1.3085 
615.4 0.2074 0.0000 1.1891 1.2067 1.2245 1.2425 1.2606 1.2790 1.2976 1.3085 
615.9 0.2074 0.0000 1.1891 1.2067 1.2245 1.2425 1.2606 1.2790 1.2976 1.3085 
616.5 0.2074 0.0000 1.1891 1.2067 1.2245 1.2424 1.2606 1.2790 1.2976 1.3085 
617.1 0.2074 0.0000 1.1891 1.2067 1.2245 1.2424 1.2606 1.2790 1.2976 1.3085 
617.6 0.2074 0.0000 1.1891 1.2067 1.2245 1.2424 1.2606 1.2790 1.2976 1.3085 
618.2 0.2074 0.0000 1.1890 1.2067 1.2244 1.2424 1.2606 1.2790 1.2976 1.3085 
618.7 0.2074 0.0000 1.1890 1.2066 1.2244 1.2424 1.2606 1.2790 1.2975 1.3085 
619.3 0.2074 0.0000 1.1890 1.2066 1.2244 1.2424 1.2606 1.2789 1.2975 1.3084 
619.9 0.2074 0.0000 1.1890 1.2066 1.2244 1.2424 1.2606 1.2789 1.2975 1.3084 
620.4 0.2074 0.0000 1.1890 1.2066 1.2244 1.2424 1.2605 1.2789 1.2975 1.3084 
621.0 0.2073 0.0000 1.1890 1.2066 1.2244 1.2424 1.2605 1.2789 1.2975 1.3084 
621.5 0.2073 0.0000 1.1890 1.2066 1.2244 1.2424 1.2605 1.2789 1.2975 1.3084 
622.1 0.2073 0.0000 1.1890 1.2066 1.2244 1.2423 1.2605 1.2789 1.2975 1.3084 
622.7 0.2073 0.0000 1.1890 1.2066 1.2244 1.2423 1.2605 1.2789 1.2975 1.3084 
623.2 0.2073 0.0000 1.1890 1.2066 1.2244 1.2423 1.2605 1.2789 1.2974 1.3084 
623.8 0.2073 0.0000 1.1890 1.2066 1.2244 1.2423 1.2605 1.2788 1.2974 1.3083 
624.4 0.2073 0.0000 1.1890 1.2066 1.2243 1.2423 1.2605 1.2788 1.2974 1.3083 
624.9 0.2073 0.0000 1.1890 1.2066 1.2243 1.2423 1.2605 1.2788 1.2974 1.3083 
625.5 0.2073 0.0000 1.1889 1.2065 1.2243 1.2423 1.2605 1.2788 1.2974 1.3083 
626.0 0.2073 0.0000 1.1889 1.2065 1.2243 1.2423 1.2604 1.2788 1.2974 1.3083 
626.6 0.2073 0.0000 1.1889 1.2065 1.2243 1.2423 1.2604 1.2788 1.2974 1.3083 
627.2 0.2073 0.0000 1.1889 1.2065 1.2243 1.2423 1.2604 1.2788 1.2974 1.3083 
627.7 0.2072 0.0000 1.1889 1.2065 1.2243 1.2423 1.2604 1.2788 1.2973 1.3083 
628.3 0.2072 0.0000 1.1889 1.2065 1.2243 1.2422 1.2604 1.2788 1.2973 1.3082 
628.9 0.2072 0.0000 1.1889 1.2065 1.2243 1.2422 1.2604 1.2787 1.2973 1.3082 
629.4 0.2072 0.0000 1.1889 1.2065 1.2243 1.2422 1.2604 1.2787 1.2973 1.3082 
630.0 0.2072 0.0000 1.1889 1.2065 1.2243 1.2422 1.2604 1.2787 1.2973 1.3082 
630.5 0.2072 0.0000 1.1889 1.2065 1.2242 1.2422 1.2604 1.2787 1.2973 1.3082 
631.1 0.2072 0.0000 1.1889 1.2065 1.2242 1.2422 1.2603 1.2787 1.2973 1.3082 
631.7 0.2072 0.0000 1.1889 1.2065 1.2242 1.2422 1.2603 1.2787 1.2973 1.3082 
632.2 0.2072 0.0000 1.1889 1.2065 1.2242 1.2422 1.2603 1.2787 1.2972 1.3082 
632.8 0.2072 0.0000 1.1889 1.2064 1.2242 1.2422 1.2603 1.2787 1.2972 1.3081 
633.3 0.2072 0.0000 1.1888 1.2064 1.2242 1.2422 1.2603 1.2787 1.2972 1.3081 
633.9 0.2072 0.0000 1.1888 1.2064 1.2242 1.2421 1.2603 1.2786 1.2972 1.3081 
634.5 0.2072 0.0000 1.1888 1.2064 1.2242 1.2421 1.2603 1.2786 1.2972 1.3081 
635.0 0.2072 0.0000 1.1888 1.2064 1.2242 1.2421 1.2603 1.2786 1.2972 1.3081 
635.6 0.2071 0.0000 1.1888 1.2064 1.2242 1.2421 1.2603 1.2786 1.2972 1.3081 
636.2 0.2071 0.0000 1.1888 1.2064 1.2242 1.2421 1.2603 1.2786 1.2972 1.3081 
636.7 0.2071 0.0000 1.1888 1.2064 1.2242 1.2421 1.2602 1.2786 1.2972 1.3081 
637.3 0.2071 0.0000 1.1888 1.2064 1.2241 1.2421 1.2602 1.2786 1.2971 1.3080 
637.8 0.2071 0.0000 1.1888 1.2064 1.2241 1.2421 1.2602 1.2786 1.2971 1.3080 
638.4 0.2071 0.0000 1.1888 1.2064 1.2241 1.2421 1.2602 1.2786 1.2971 1.3080 
639.0 0.2071 0.0000 1.1888 1.2064 1.2241 1.2421 1.2602 1.2786 1.2971 1.3080 
639.5 0.2071 0.0000 1.1888 1.2064 1.2241 1.2421 1.2602 1.2785 1.2971 1.3080 
640.1 0.2071 0.0000 1.1888 1.2063 1.2241 1.2420 1.2602 1.2785 1.2971 1.3080 
640.7 0.2071 0.0000 1.1888 1.2063 1.2241 1.2420 1.2602 1.2785 1.2971 1.3080 
641.2 0.2071 0.0000 1.1887 1.2063 1.2241 1.2420 1.2602 1.2785 1.2971 1.3080 
641.8 0.2071 0.0000 1.1887 1.2063 1.2241 1.2420 1.2602 1.2785 1.2971 1.3079 
642.3 0.2071 0.0000 1.1887 1.2063 1.2241 1.2420 1.2601 1.2785 1.2970 1.3079 
642.9 0.2070 0.0000 1.1887 1.2063 1.2241 1.2420 1.2601 1.2785 1.2970 1.3079 
643.5 0.2070 0.0000 1.1887 1.2063 1.2241 1.2420 1.2601 1.2785 1.2970 1.3079 
644.0 0.2070 0.0000 1.1887 1.2063 1.2240 1.2420 1.2601 1.2785 1.2970 1.3079 
644.6 0.2070 0.0000 1.1887 1.2063 1.2240 1.2420 1.2601 1.2784 1.2970 1.3079 
645.1 0.2070 0.0000 1.1887 1.2063 1.2240 1.2420 1.2601 1.2784 1.2970 1.3079 
645.7 0.2070 0.0000 1.1887 1.2063 1.2240 1.2420 1.2601 1.2784 1.2970 1.3079 
646.3 0.2070 0.0000 1.1887 1.2063 1.2240 1.2420 1.2601 1.2784 1.2970 1.3079 
646.8 0.2070 0.0000 1.1887 1.2063 1.2240 1.2419 1.2601 1.2784 1.2970 1.3078 
647.4 0.2070 0.0000 1.1887 1.2062 1.2240 1.2419 1.2601 1.2784 1.2969 1.3078 
648.0 0.2070 0.0000 1.1887 1.2062 1.2240 1.2419 1.2601 1.2784 1.2969 1.3078 
648.5 0.2070 0.0000 1.1887 1.2062 1.2240 1.2419 1.2600 1.2784 1.2969 1.3078 
649.1 0.2070 0.0000 1.1887 1.2062 1.2240 1.2419 1.2600 1.2784 1.2969 1.3078 
649.6 0.2070 0.0000 1.1886 1.2062 1.2240 1.2419 1.2600 1.2784 1.2969 1.3078 
650.2 0.2070 0.0000 1.1886 1.2062 1.2240 1.2419 1.2600 1.2783 1.2969 1.3078 
650.8 0.2070 0.0000 1.1886 1.2062 1.2239 1.2419 1.2600 1.2783 1.2969 1.3078 
651.3 0.2069 0.0000 1.1886 1.2062 1.2239 1.2419 1.2600 1.2783 1.2969 1.3078 
651.9 0.2069 0.0000 1.1886 1.2062 1.2239 1.2419 1.2600 1.2783 1.2969 1.3077 
652.5 0.2069 0.0000 1.1886 1.2062 1.2239 1.2419 1.2600 1.2783 1.2968 1.3077 
653.0 0.2069 0.0000 1.1886 1.2062 1.2239 1.2418 1.2600 1.2783 1.2968 1.3077 
653.6 0.2069 0.0000 1.1886 1.2062 1.2239 1.2418 1.2600 1.2783 1.2968 1.3077 
654.1 0.2069 0.0000 1.1886 1.2062 1.2239 1.2418 1.2600 1.2783 1.2968 1.3077 
654.7 0.2069 0.0000 1.1886 1.2062 1.2239 1.2418 1.2599 1.2783 1.2968 1.3077 
655.3 0.2069 0.0000 1.1886 1.2061 1.2239 1.2418 1.2599 1.2783 1.2968 1.3077 
655.8 0.2069 0.0000 1.1886 1.2061 1.2239 1.2418 1.2599 1.2782 1.2968 1.3077 
656.4 0.2069 0.0000 1.1886 1.2061 1.2239 1.2418 1.2599 1.2782 1.2968 1.3077 
656.9 0.2069 0.0000 1.1886 1.2061 1.2239 1.2418 1.2599 1.2782 1.2968 1.3076 
657.5 0.2069 0.0000 1.1886 1.2061 1.2239 1.2418 1.2599 1.2782 1.2968 1.3076 
658.1 0.2069 0.0000 1.1885 1.2061 1.2238 1.2418 1.2599 1.2782 1.2967 1.3076 
658.6 0.2069 0.0000 1.1885 1.2061 1.2238 1.2418 1.2599 1.2782 1.2967 1.3076 
659.2 0.2069 0.0000 1.1885 1.2061 1.2238 1.2418 1.2599 1.2782 1.2967 1.3076 
659.8 0.2068 0.0000 1.1885 1.2061 1.2238 1.2417 1.2599 1.2782 1.2967 1.3076 
660.3 0.2068 0.0000 1.1885 1.2061 1.2238 1.2417 1.2599 1.2782 1.2967 1.3076 
660.9 0.2068 0.0000 1.1885 1.2061 1.2238 1.2417 1.2598 1.2782 1.2967 1.3076 
661.4 0.2068 0.0000 1.1885 1.2061 1.2238 1.2417 1.2598 1.2782 1.2967 1.3076 
662.0 0.2068 0.0000 1.1885 1.2061 1.2238 1.2417 1.2598 1.2781 1.2967 1.3076 
662.6 0.2068 0.0000 1.1885 1.2061 1.2238 1.2417 1.2598 1.2781 1.2967 1.3075 
663.1 0.2068 0.0000 1.1885 1.2060 1.2238 1.2417 1.2598 1.2781 1.2967 1.3075 
663.7 0.2068 0.0000 1.1885 1.2060 1.2238 1.2417 1.2598 1.2781 1.2966 1.3075 
664.3 0.2068 0.0000 1.1885 1.2060 1.2238 1.2417 1.2598 1.2781 1.2966 1.3075 
664.8 0.2068 0.0000 1.1885 1.2060 1.2238 1.2417 1.2598 1.2781 1.2966 1.3075 
665.4 0.2068 0.0000 1.1885 1.2060 1.2238 1.2417 1.2598 1.2781 1.2966 1.3075 
665.9 0.2068 0.0000 1.1885 1.2060 1.2237 1.2417 1.2598 1.2781 1.2966 1.3075 
666.5 0.2068 0.0000 1.1885 1.2060 1.2237 1.2417 1.2598 1.2781 1.2966 1.3075 
667.1 0.2068 0.0000 1.1885 1.2060 1.2237 1.2416 1.2598 1.2781 1.2966 1.3075 
667.6 0.2068 0.0000 1.1884 1.2060 1.2237 1.2416 1.2597 1.2781 1.2966 1.3074 
668.2 0.2067 0.0000 1.1884 1.2060 1.2237 1.2416 1.2597 1.2780 1.2966 1.3074 
668.7 0.2067 0.0000 1.1884 1.2060 1.2237 1.2416 1.2597 1.2780 1.2966 1.3074 
669.3 0.2067 0.0000 1.1884 1.2060 1.2237 1.2416 1.2597 1.2780 1.2965 1.3074 
669.9 0.2067 0.0000 1.1884 1.2060 1.2237 1.2416 1.2597 1.2780 1.2965 1.3074 
670.4 0.2067 0.0000 1.1884 1.2060 1.2237 1.2416 1.2597 1.2780 1.2965 1.3074 
671.0 0.2067 0.0000 1.1884 1.2060 1.2237 1.2416 1.2597 1.2780 1.2965 1.3074 
671.6 0.2067 0.0000 1.1884 1.2059 1.2237 1.2416 1.2597 1.2780 1.2965 1.3074 
672.1 0.2067 0.0001 1.1884 1.2059 1.2237 1.2416 1.2597 1.2780 1.2965 1.3074 
672.7 0.2067 0.0001 1.1884 1.2059 1.2237 1.2416 1.2597 1.2780 1.2965 1.3074 
673.2 0.2067 0.0001 1.1884 1.2059 1.2237 1.2416 1.2597 1.2780 1.2965 1.3073 
673.8 0.2067 0.0001 1.1884 1.2059 1.2236 1.2416 1.2597 1.2780 1.2965 1.3073 
674.4 0.2067 0.0001 1.1884 1.2059 1.2236 1.2415 1.2596 1.2779 1.2965 1.3073 
674.9 0.2067 0.0001 1.1884 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3073 
675.5 0.2067 0.0001 1.1884 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3073 
676.1 0.2067 0.0001 1.1884 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3073 
676.6 0.2067 0.0001 1.1884 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3073 
677.2 0.2066 0.0001 1.1883 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3073 
677.7 0.2066 0.0001 1.1883 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3073 
678.3 0.2066 0.0001 1.1883 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3073 
678.9 0.2066 0.0001 1.1883 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3072 
679.4 0.2066 0.0001 1.1883 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3072 
680.0 0.2066 0.0001 1.1883 1.2059 1.2236 1.2415 1.2596 1.2779 1.2964 1.3072 
680.5 0.2066 0.0001 1.1883 1.2058 1.2236 1.2415 1.2596 1.2778 1.2964 1.3072 
681.1 0.2066 0.0001 1.1883 1.2058 1.2236 1.2415 1.2595 1.2778 1.2963 1.3072 
681.7 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3072 
682.2 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3072 
682.8 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3072 
683.4 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3072 
683.9 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3072 
684.5 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3072 
685.0 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3071 
685.6 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3071 
686.2 0.2066 0.0001 1.1883 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3071 
686.7 0.2065 0.0001 1.1882 1.2058 1.2235 1.2414 1.2595 1.2778 1.2963 1.3071 
687.3 0.2065 0.0001 1.1882 1.2058 1.2235 1.2414 1.2595 1.2777 1.2962 1.3071 
687.8 0.2065 0.0001 1.1882 1.2058 1.2235 1.2414 1.2594 1.2777 1.2962 1.3071 
688.4 0.2065 0.0001 1.1882 1.2058 1.2235 1.2414 1.2594 1.2777 1.2962 1.3071 
689.0 0.2065 0.0001 1.1882 1.2058 1.2235 1.2414 1.2594 1.2777 1.2962 1.3071 
689.5 0.2065 0.0001 1.1882 1.2057 1.2235 1.2413 1.2594 1.2777 1.2962 1.3071 
690.1 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2777 1.2962 1.3071 
690.7 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2777 1.2962 1.3070 
691.2 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2777 1.2962 1.3070 
691.8 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2777 1.2962 1.3070 
692.3 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2777 1.2962 1.3070 
692.9 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2777 1.2962 1.3070 
693.5 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2777 1.2961 1.3070 
694.0 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2776 1.2961 1.3070 
694.6 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2776 1.2961 1.3070 
695.2 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2594 1.2776 1.2961 1.3070 
695.7 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2593 1.2776 1.2961 1.3070 
696.3 0.2065 0.0001 1.1882 1.2057 1.2234 1.2413 1.2593 1.2776 1.2961 1.3070 
696.8 0.2064 0.0001 1.1882 1.2057 1.2234 1.2413 1.2593 1.2776 1.2961 1.3069 
697.4 0.2064 0.0001 1.1881 1.2057 1.2234 1.2412 1.2593 1.2776 1.2961 1.3069 
698.0 0.2064 0.0001 1.1881 1.2057 1.2234 1.2412 1.2593 1.2776 1.2961 1.3069 
698.5 0.2064 0.0001 1.1881 1.2057 1.2234 1.2412 1.2593 1.2776 1.2961 1.3069 
699.1 0.2064 0.0001 1.1881 1.2057 1.2233 1.2412 1.2593 1.2776 1.2961 1.3069 
699.6 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2593 1.2776 1.2960 1.3069 
700.2 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2593 1.2776 1.2960 1.3069 
700.8 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2593 1.2775 1.2960 1.3069 
701.3 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2593 1.2775 1.2960 1.3069 
701.9 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2593 1.2775 1.2960 1.3069 
702.5 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2593 1.2775 1.2960 1.3069 
703.0 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2592 1.2775 1.2960 1.3069 
703.6 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2592 1.2775 1.2960 1.3068 
704.1 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2592 1.2775 1.2960 1.3068 
704.7 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2592 1.2775 1.2960 1.3068 
705.3 0.2064 0.0001 1.1881 1.2056 1.2233 1.2412 1.2592 1.2775 1.2960 1.3068 
705.8 0.2064 0.0001 1.1881 1.2056 1.2233 1.2411 1.2592 1.2775 1.2960 1.3068 
706.4 0.2064 0.0001 1.1881 1.2056 1.2233 1.2411 1.2592 1.2775 1.2959 1.3068 
707.0 0.2063 0.0001 1.1881 1.2056 1.2233 1.2411 1.2592 1.2775 1.2959 1.3068 
707.5 0.2063 0.0001 1.1881 1.2056 1.2233 1.2411 1.2592 1.2775 1.2959 1.3068 
708.1 0.2063 0.0001 1.1880 1.2056 1.2232 1.2411 1.2592 1.2774 1.2959 1.3068 
708.6 0.2063 0.0001 1.1880 1.2056 1.2232 1.2411 1.2592 1.2774 1.2959 1.3068 
709.2 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2592 1.2774 1.2959 1.3068 
709.8 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2592 1.2774 1.2959 1.3067 
710.3 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2592 1.2774 1.2959 1.3067 
710.9 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2591 1.2774 1.2959 1.3067 
711.4 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2591 1.2774 1.2959 1.3067 
712.0 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2591 1.2774 1.2959 1.3067 
712.6 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2591 1.2774 1.2959 1.3067 
713.1 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2591 1.2774 1.2959 1.3067 
713.7 0.2063 0.0001 1.1880 1.2055 1.2232 1.2411 1.2591 1.2774 1.2958 1.3067 
714.3 0.2063 0.0001 1.1880 1.2055 1.2232 1.2410 1.2591 1.2774 1.2958 1.3067 
714.8 0.2063 0.0001 1.1880 1.2055 1.2232 1.2410 1.2591 1.2774 1.2958 1.3067 
715.4 0.2063 0.0001 1.1880 1.2055 1.2232 1.2410 1.2591 1.2774 1.2958 1.3067 
715.9 0.2063 0.0001 1.1880 1.2055 1.2232 1.2410 1.2591 1.2773 1.2958 1.3067 
716.5 0.2063 0.0001 1.1880 1.2055 1.2232 1.2410 1.2591 1.2773 1.2958 1.3066 
717.1 0.2063 0.0001 1.1880 1.2055 1.2232 1.2410 1.2591 1.2773 1.2958 1.3066 
717.6 0.2063 0.0001 1.1880 1.2055 1.2231 1.2410 1.2591 1.2773 1.2958 1.3066 
718.2 0.2062 0.0001 1.1880 1.2055 1.2231 1.2410 1.2591 1.2773 1.2958 1.3066 
718.8 0.2062 0.0001 1.1880 1.2055 1.2231 1.2410 1.2591 1.2773 1.2958 1.3066 
719.3 0.2062 0.0001 1.1879 1.2055 1.2231 1.2410 1.2590 1.2773 1.2958 1.3066 
719.9 0.2062 0.0001 1.1879 1.2054 1.2231 1.2410 1.2590 1.2773 1.2958 1.3066 
720.4 0.2062 0.0001 1.1879 1.2054 1.2231 1.2410 1.2590 1.2773 1.2957 1.3066 
721.0 0.2062 0.0001 1.1879 1.2054 1.2231 1.2410 1.2590 1.2773 1.2957 1.3066 
721.6 0.2062 0.0001 1.1879 1.2054 1.2231 1.2410 1.2590 1.2773 1.2957 1.3066 
722.1 0.2062 0.0001 1.1879 1.2054 1.2231 1.2410 1.2590 1.2773 1.2957 1.3066 
722.7 0.2062 0.0001 1.1879 1.2054 1.2231 1.2410 1.2590 1.2773 1.2957 1.3066 
723.2 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3066 
723.8 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3065 
724.4 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3065 
724.9 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3065 
725.5 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3065 
726.1 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3065 
726.6 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3065 
727.2 0.2062 0.0001 1.1879 1.2054 1.2231 1.2409 1.2590 1.2772 1.2957 1.3065 
727.7 0.2062 0.0001 1.1879 1.2054 1.2230 1.2409 1.2589 1.2772 1.2956 1.3065 
728.3 0.2062 0.0001 1.1879 1.2054 1.2230 1.2409 1.2589 1.2772 1.2956 1.3065 
728.9 0.2062 0.0001 1.1879 1.2054 1.2230 1.2409 1.2589 1.2772 1.2956 1.3065 
729.4 0.2061 0.0001 1.1879 1.2054 1.2230 1.2409 1.2589 1.2772 1.2956 1.3065 
730.0 0.2061 0.0001 1.1879 1.2054 1.2230 1.2409 1.2589 1.2772 1.2956 1.3065 
730.6 0.2061 0.0001 1.1879 1.2053 1.2230 1.2409 1.2589 1.2772 1.2956 1.3064 
731.1 0.2061 0.0001 1.1879 1.2053 1.2230 1.2409 1.2589 1.2771 1.2956 1.3064 
731.7 0.2061 0.0001 1.1878 1.2053 1.2230 1.2409 1.2589 1.2771 1.2956 1.3064 
732.2 0.2061 0.0001 1.1878 1.2053 1.2230 1.2409 1.2589 1.2771 1.2956 1.3064 
732.8 0.2061 0.0001 1.1878 1.2053 1.2230 1.2408 1.2589 1.2771 1.2956 1.3064 
